time,latitude,longitude,depth,mag,place
2016-08-11T10:55:13.190Z,7.7291,93.6872,40.99,4.8,"271 km NW of Sabang, Indonesia"
2016-08-11T10:52:26.170Z,7.59,93.6584,39.63,4.5,"262 km NW of Sabang, Indonesia"
2016-08-11T01:01:05.900Z,34.3687,86.2515,29.39,4.7,western Xizang
2016-08-10T10:23:42.660Z,34.4074,86.1267,10.0,4.4,western Xizang
2016-08-10T09:35:35.670Z,34.3563,86.1384,10.0,4.4,western Xizang
2016-08-10T08:56:40.740Z,34.4747,86.0882,30.2,4.1,western Xizang
2016-08-10T03:00:32.800Z,34.3848,86.1355,30.01,4.3,western Xizang
2016-08-09T14:04:50.660Z,4.6169,94.6716,19.6,4.5,"125 km SW of Banda Aceh, Indonesia"
2016-08-04T02:20:06.480Z,35.2761,69.1851,10.0,4.6,"18 km NNW of Jabal os Saraj, Afghanistan"
2016-08-02T01:24:00.030Z,33.9373,72.7103,55.87,4.2,"16 km SSE of Topi, Pakistan"
2016-08-01T13:38:32.850Z,31.3148,76.9876,35.06,4.5,"15 km WNW of Seoni, India"
2016-08-01T10:01:08.200Z,21.3109,94.9305,131.47,5.1,"16 km W of Pakokku, Myanmar"
2016-07-30T11:58:56.360Z,29.068,94.6895,28.23,4.1,"67 km NNE of Shi Yomi, India"
2016-07-27T12:37:15.470Z,35.9853,69.1865,108.31,4.5,"10 km SSE of Nahr?n, Afghanistan"
2016-07-27T04:20:28.200Z,21.5143,94.5705,96.84,4.9,Myanmar
2016-07-24T23:09:49.190Z,14.9748,96.4342,27.75,5.0,"166 km SSE of Pyapon, Myanmar"
2016-07-24T15:33:07.260Z,12.7303,93.3143,62.76,4.4,"Andaman Islands, India region"
2016-07-20T03:23:43.710Z,22.8487,94.5868,91.45,4.4,"89 km SSE of Mawlaik, Myanmar"
2016-07-19T20:35:06.330Z,36.0289,70.3348,100.81,4.5,"74 km SE of Farkh?r, Afghanistan"
2016-07-17T11:53:57.580Z,31.3474,74.4464,60.73,4.5,"7 km ESE of Kahna Nau, Pakistan"
2016-07-17T10:55:34.430Z,30.3812,98.3154,27.0,4.6,"136 km SE of Qamdo, China"
2016-07-17T03:54:57.560Z,21.4276,71.5526,10.0,4.1,"12 km SSW of Gariadhar, India"
2016-07-15T16:08:02.180Z,15.4873,93.8979,10.0,4.6,"168 km SSW of Pathein, Myanmar"
2016-07-13T17:56:32.830Z,12.0821,95.1704,10.0,4.5,"268 km E of Port Blair, India"
2016-07-13T09:33:32.000Z,24.5435,94.8081,91.5,4.0,"75 km E of W?ngjing, India"
2016-07-05T09:43:44.490Z,24.8397,95.2089,101.26,4.4,"116 km SE of Phek, India"
2016-07-04T12:07:23.030Z,22.4144,93.7739,37.11,4.5,"30 km SSE of Hakha, Myanmar"
2016-07-02T05:04:15.390Z,20.8076,94.2046,78.31,4.3,"64 km W of Chauk, Myanmar"
2016-07-02T00:23:46.380Z,29.5139,81.0984,10.0,4.4,"31 km NNE of Dipayal, Nepal"
2016-07-01T19:22:40.040Z,24.9691,95.3737,132.35,4.7,"117 km SE of Phek, India"
2016-06-30T20:50:36.800Z,30.0569,70.2698,10.0,4.5,"35 km W of Dera Ghazi Khan, Pakistan"
2016-06-30T10:29:52.510Z,32.8408,84.8263,38.86,4.3,western Xizang
2016-06-29T09:10:28.860Z,29.5553,81.1306,9.03,4.6,"37 km NNE of Dipayal, Nepal"
2016-06-27T14:53:00.680Z,28.7638,87.4704,10.0,4.7,"110 km NE of Lobujya, Nepal"
2016-06-27T13:04:41.660Z,32.689,91.995,38.78,4.3,Eastern Xizang
2016-06-27T05:27:43.810Z,32.1823,69.6512,46.92,4.6,"14 km SSE of Wana, Pakistan"
2016-06-27T03:35:03.310Z,36.0248,70.381,121.4,4.1,"76 km SE of Farkh?r, Afghanistan"
2016-06-27T00:27:43.780Z,22.7084,92.0667,10.0,4.7,"24 km NE of Raoj?n, Bangladesh"
2016-06-22T20:23:52.190Z,31.618,85.1956,10.0,4.4,"254 km N of Saga, China"
2016-06-22T13:03:20.220Z,22.6845,94.6296,109.32,4.6,"82 km NW of Monywa, Myanmar"
2016-06-21T16:47:15.930Z,35.444,74.255,35.0,4.5,"52 km S of Gilgit, Pakistan"
2016-06-21T05:49:46.420Z,27.7243,84.9384,10.0,3.5,"33 km W of Kirtipur, Nepal"
2016-06-20T20:27:14.630Z,35.7257,68.4447,16.6,4.3,"20 km S of ?uk?mat? Dahanah-ye Gh?r?, Afghanistan"
2016-06-20T08:05:22.150Z,20.5353,93.9691,49.03,4.5,"94 km W of Yenangyaung, Myanmar"
2016-06-13T23:27:42.520Z,27.9339,84.4925,10.0,4.1,"29 km N of Bharatpur, Nepal"
2016-06-13T00:16:58.710Z,6.3836,94.3554,70.26,4.2,"119 km WNW of Sabang, Indonesia"
2016-06-11T18:12:23.380Z,25.7858,95.2245,83.12,4.5,"66 km SE of Tuensang, India"
2016-06-10T14:21:08.660Z,22.6959,93.8121,40.58,4.3,"21 km ENE of Hakha, Myanmar"
2016-06-04T18:20:44.820Z,35.4118,68.555,27.06,4.0,"55 km S of ?uk?mat? Dahanah-ye Gh?r?, Afghanistan"
2016-06-03T10:01:57.990Z,26.2247,99.7473,35.0,4.3,"84 km NNW of Dali, China"
2016-06-02T06:02:40.850Z,18.5171,96.5261,10.0,4.6,"10 km ENE of Pyu, Myanmar"
2016-05-31T17:42:41.270Z,35.8184,69.7339,107.49,4.6,"59 km NNE of B?z?rak, Afghanistan"
2016-05-30T17:40:24.090Z,29.8731,92.142,36.89,4.0,"103 km ENE of Lhasa, China"
2016-05-29T08:20:04.370Z,5.0106,96.2606,49.26,4.4,"22 km S of Reuleuet, Indonesia"
2016-05-28T09:39:10.850Z,28.0097,85.4237,10.0,4.6,"34 km NNW of Nagarkot, Nepal"
2016-05-27T05:03:10.200Z,26.5252,96.4968,64.3,4.6,"47 km NW of Sarupathar, India"
2016-05-26T09:29:25.640Z,28.4555,87.4821,10.0,4.0,"86 km NE of Lobujya, Nepal"
2016-05-24T10:17:59.320Z,33.0759,76.0936,35.0,4.1,"36 km ENE of Bhadarw?h, India"
2016-05-23T19:09:52.790Z,27.704,85.0896,10.0,4.3,"18 km W of Kirtipur, Nepal"
2016-05-23T18:09:03.320Z,28.4178,87.4903,10.0,4.2,"84 km NE of Lobujya, Nepal"
2016-05-22T22:32:36.380Z,10.2558,92.2057,30.04,4.1,"166 km SSW of Port Blair, India"
2016-05-22T04:49:45.200Z,28.5599,87.5853,11.05,4.3,"101 km NE of Lobujya, Nepal"
2016-05-22T02:55:42.320Z,28.3854,87.3554,10.0,4.0,"71 km NE of Lobujya, Nepal"
2016-05-22T02:05:54.680Z,28.5654,87.4796,4.44,5.1,"94 km NE of Lobujya, Nepal"
2016-05-22T01:48:48.130Z,28.4538,87.5326,9.36,5.4,"89 km NE of Lobujya, Nepal"
2016-05-22T01:46:09.770Z,28.2457,87.2227,10.37,4.0,"51 km NE of Lobujya, Nepal"
2016-05-22T01:32:31.690Z,28.4767,87.5067,6.99,4.5,"89 km NE of Lobujya, Nepal"
2016-05-21T21:57:39.400Z,23.9073,94.5819,83.75,4.0,"34 km NNE of Mawlaik, Myanmar"
2016-05-21T07:59:00.050Z,28.2817,87.3528,10.0,4.0,"64 km NE of Lobujya, Nepal"
2016-05-20T01:40:18.710Z,34.6112,69.3521,32.09,4.0,"18 km ENE of Kabul, Afghanistan"
2016-05-19T23:10:24.720Z,22.7638,93.9152,42.42,4.8,Myanmar-India border region
2016-05-18T16:57:11.390Z,32.1179,95.0925,10.0,4.7,"226 km WNW of Qamdo, China"
2016-05-17T17:05:17.500Z,26.0846,99.575,51.35,4.8,"84 km NW of Dali, China"
2016-05-17T16:48:55.930Z,26.0476,99.492,53.99,4.9,"88 km NW of Dali, China"
2016-05-16T18:03:47.500Z,25.9006,90.2255,35.12,4.3,"16 km SSW of Lakhipur, India"
2016-05-14T22:45:55.420Z,27.8608,85.3631,22.11,4.4,Nepal
2016-05-13T23:20:59.460Z,27.958,85.5191,10.0,4.0,"26 km N of Nagarkot, Nepal"
2016-05-12T07:54:19.140Z,24.2716,94.3125,71.48,4.8,"41 km SE of Kakching, India"
2016-05-11T08:52:47.570Z,28.0545,84.5639,15.99,4.5,"43 km NNE of Bharatpur, Nepal"
2016-05-11T07:07:52.210Z,32.0502,94.9817,45.96,4.1,"232 km WNW of Qamdo, China"
2016-05-11T01:19:42.320Z,27.9448,84.9277,10.23,4.5,"45 km NW of Kirtipur, Nepal"
2016-05-11T01:15:47.220Z,32.0221,95.0268,8.0,5.2,"227 km WNW of Qamdo, China"
2016-05-09T16:03:47.250Z,11.3506,91.5047,10.0,5.2,"137 km WSW of Bamboo Flat, India"
2016-05-09T16:00:22.140Z,11.2676,91.4012,10.0,4.3,"151 km WSW of Bamboo Flat, India"
2016-05-09T05:17:54.750Z,28.21,85.7631,39.31,4.2,"33 km NW of Kod?ri??, Nepal"
2016-05-08T10:13:50.900Z,34.7921,86.6563,10.0,4.7,western Xizang
2016-05-07T09:43:39.640Z,25.4013,91.7893,37.62,4.1,"14 km NE of Cherrapunji, India"
2016-05-06T03:06:44.170Z,23.4241,94.287,26.82,4.1,"27 km SSW of Mawlaik, Myanmar"
2016-05-03T16:31:51.850Z,29.6379,87.9346,25.81,4.1,"101 km WNW of Rikaze, China"
2016-05-02T15:49:02.290Z,22.2751,94.6863,119.97,4.2,"49 km WNW of Monywa, Myanmar"
2016-05-01T07:08:41.920Z,22.6224,94.7197,79.46,4.2,"71 km NW of Monywa, Myanmar"
2016-05-01T07:08:17.900Z,4.9916,95.5172,97.16,4.4,"64 km SSE of Banda Aceh, Indonesia"
2016-04-28T17:32:42.170Z,35.8567,70.4691,91.29,4.2,"63 km NW of P?r?n, Afghanistan"
2016-04-27T00:26:58.290Z,34.5095,81.117,33.58,4.2,western Xizang
2016-04-24T21:55:42.770Z,10.2055,91.5917,22.65,4.3,"205 km SW of Port Blair, India"
2016-04-23T10:40:58.160Z,32.0743,94.9179,10.0,4.6,"238 km WNW of Qamdo, China"
2016-04-23T09:32:56.990Z,31.9952,95.1012,15.92,4.8,"219 km WNW of Qamdo, China"
2016-04-22T07:50:43.770Z,24.5441,96.0794,57.11,4.3,"121 km WNW of Bhamo, Myanmar"
2016-04-22T02:43:05.050Z,9.9398,93.8287,31.38,4.5,"224 km SSE of Port Blair, India"
2016-04-19T20:47:57.190Z,10.2564,93.7772,42.83,4.4,"192 km SE of Port Blair, India"
2016-04-19T20:32:57.090Z,10.2153,93.6895,10.0,5.3,"190 km SSE of Port Blair, India"
2016-04-19T17:22:17.910Z,28.3381,87.8381,55.92,4.3,"109 km ENE of Lobujya, Nepal"
2016-04-18T15:29:54.930Z,12.9466,92.3335,37.35,4.7,"144 km NNW of Bamboo Flat, India"
2016-04-16T04:33:03.290Z,28.3437,87.4392,10.0,4.1,"75 km NE of Lobujya, Nepal"
2016-04-14T05:41:53.140Z,23.816,94.1986,61.25,4.6,"28 km NW of Mawlaik, Myanmar"
2016-04-13T14:14:03.240Z,12.5623,95.1787,10.0,4.9,"282 km ENE of Port Blair, India"
2016-04-13T13:55:17.800Z,23.0944,94.8654,136.0,6.9,"76 km SE of Mawlaik, Myanmar"
2016-04-12T14:41:52.170Z,27.6062,86.0621,10.0,4.3,"40 km SSE of Kod?ri??, Nepal"
2016-04-12T00:14:35.000Z,5.5548,95.2196,96.58,4.1,"12 km W of Banda Aceh, Indonesia"
2016-04-09T13:20:13.820Z,27.6354,85.3002,10.22,4.1,"4 km SSW of P?tan, Nepal"
2016-04-07T21:24:41.420Z,33.9561,69.4921,35.0,4.0,"27 km SSW of ?uk?mat? Azrah, Afghanistan"
2016-04-06T09:58:02.260Z,4.5503,95.0675,47.11,4.6,"113 km SSW of Banda Aceh, Indonesia"
2016-04-06T02:06:07.210Z,31.9049,71.8979,29.8,4.1,"37 km WNW of Jahanian Shah, Pakistan"
2016-04-05T07:42:24.390Z,25.7595,90.5452,10.0,5.0,"38 km SE of Lakhipur, India"
2016-04-04T04:31:26.640Z,27.5381,85.8383,23.69,4.2,"30 km ESE of Dhulikhel, Nepal"
2016-04-03T10:58:32.640Z,23.7551,94.3079,62.6,4.1,"15 km NW of Mawlaik, Myanmar"
2016-03-30T12:26:40.280Z,27.8164,85.5483,10.0,4.1,"11 km NNE of Nagarkot, Nepal"
2016-03-28T18:40:06.780Z,25.9519,90.6891,10.0,4.0,"25 km SSE of Go?lp?ra, India"
2016-03-23T12:57:19.560Z,4.7365,94.5349,27.45,4.0,"125 km SW of Banda Aceh, Indonesia"
2016-03-23T10:50:02.380Z,24.6302,96.1321,57.15,4.5,"119 km WNW of Bhamo, Myanmar"
2016-03-21T17:12:23.910Z,35.6504,99.3585,10.0,4.2,"241 km WSW of Xining, China"
2016-03-21T14:06:05.070Z,35.7108,99.2689,15.1,4.9,"245 km WSW of Xining, China"
2016-03-20T16:54:13.110Z,29.9569,93.1989,10.0,4.7,"195 km NW of Shi Yomi, India"
2016-03-20T16:08:18.010Z,5.5806,88.0678,16.03,4.3,North Indian Ocean
2016-03-19T23:17:30.070Z,20.0446,97.6713,27.05,4.3,Myanmar
2016-03-17T16:47:01.810Z,34.044,78.0686,31.9,4.1,"46 km ESE of Leh, India"
2016-03-15T04:28:26.460Z,29.8667,98.0065,23.73,4.7,"161 km SSE of Qamdo, China"
2016-03-14T21:27:35.270Z,27.7234,85.534,27.09,4.3,"1 km NE of Nagarkot, Nepal"
2016-03-13T15:04:36.930Z,10.2834,93.5317,125.89,4.3,"175 km SSE of Port Blair, India"
2016-03-13T10:30:11.160Z,26.245,92.2565,53.71,4.5,"9 km W of Morigaon, India"
2016-03-13T05:15:33.690Z,27.8303,84.8208,10.0,4.4,"41 km ENE of Bharatpur, Nepal"
2016-03-12T16:15:12.250Z,26.7746,89.092,14.88,3.9,"9 km NW of Birpara, India"
2016-03-12T09:39:37.700Z,10.3914,92.4579,27.86,4.2,"144 km SSW of Port Blair, India"
2016-03-10T15:02:10.940Z,22.6044,93.8341,34.99,4.2,"23 km E of Hakha, Myanmar"
2016-03-08T09:55:34.760Z,9.5751,93.4345,10.0,4.4,"243 km SSE of Port Blair, India"
2016-03-08T08:22:48.230Z,4.8836,94.5959,38.96,4.6,"109 km SW of Banda Aceh, Indonesia"
2016-03-07T12:23:01.700Z,22.7585,93.9433,50.03,4.5,"32 km ESE of Falam, Myanmar"
2016-03-07T03:13:58.190Z,20.98,95.0238,100.99,4.6,"23 km ENE of Chauk, Myanmar"
2016-03-04T22:55:48.520Z,35.5288,70.2435,89.48,4.0,"62 km W of P?r?n, Afghanistan"
2016-03-03T14:52:47.620Z,33.454,81.4137,13.68,4.4,western Xizang
2016-03-02T19:23:47.320Z,4.5044,95.016,53.32,4.2,"119 km SSW of Banda Aceh, Indonesia"
2016-03-02T06:35:11.210Z,29.7391,69.9154,10.0,4.6,"41 km ESE of Barkhan, Pakistan"
2016-03-02T04:03:50.420Z,26.4817,95.4216,21.67,4.1,"45 km SE of Mon, India"
2016-03-01T07:33:41.990Z,36.0236,68.7058,35.29,4.5,"8 km N of Pul-e Khumr?, Afghanistan"
2016-02-28T23:11:03.470Z,10.2974,93.6503,127.6,4.0,"180 km SSE of Port Blair, India"
2016-02-27T00:31:05.120Z,13.4762,93.915,98.7,4.5,"235 km NNE of Bamboo Flat, India"
2016-02-24T09:22:16.670Z,27.8322,85.7365,10.0,4.7,"24 km ENE of Nagarkot, Nepal"
2016-02-23T00:33:38.210Z,32.0565,95.0448,10.0,5.1,"227 km WNW of Qamdo, China"
2016-02-22T18:20:53.250Z,7.122,92.1235,10.0,4.6,"Nicobar Islands, India region"
2016-02-21T18:10:00.970Z,27.9633,84.6943,16.72,5.1,"40 km NE of Bharatpur, Nepal"
2016-02-21T03:39:38.190Z,6.9364,92.4103,23.56,4.8,"Nicobar Islands, India region"
2016-02-20T00:58:00.930Z,31.802,70.0646,51.34,4.3,"40 km WSW of Kulachi, Pakistan"
2016-02-17T17:34:09.180Z,5.4002,94.5109,55.36,4.8,"92 km W of Banda Aceh, Indonesia"
2016-02-16T23:06:59.690Z,26.196,93.4977,39.72,4.7,"34 km NW of Bokaj?n, India"
2016-02-14T19:57:15.690Z,30.2409,70.1651,24.67,4.1,"50 km WNW of Dera Ghazi Khan, Pakistan"
2016-02-13T21:37:54.080Z,27.0268,89.1875,50.32,3.7,"16 km NNE of Samtse, Bhutan"
2016-02-10T16:27:41.910Z,27.7118,85.6292,21.15,4.1,"10 km E of Nagarkot, Nepal"
2016-02-09T15:13:53.700Z,32.9944,76.0777,40.2,4.2,"33 km E of Bhadarw?h, India"
2016-02-09T02:29:04.040Z,30.8319,86.284,32.43,4.7,"195 km NNE of Saga, China"
2016-02-07T23:40:01.440Z,31.1369,97.8505,10.0,4.1,"63 km E of Qamdo, China"
2016-02-07T23:39:12.280Z,26.1789,99.573,10.0,4.3,"91 km NW of Dali, China"
2016-02-07T23:30:55.400Z,26.0834,99.5903,10.0,4.6,"83 km NW of Dali, China"
2016-02-05T16:20:11.740Z,27.8782,85.3377,23.53,5.2,"19 km N of Kathmandu, Nepal"
2016-02-04T15:30:49.930Z,14.2933,93.204,10.0,5.1,"291 km N of Bamboo Flat, India"
2016-02-04T07:10:36.880Z,32.8455,76.043,58.67,4.3,"33 km NNW of Chamba, India"
2016-02-03T15:24:07.060Z,10.3608,93.3475,96.08,4.4,"158 km SSE of Port Blair, India"
2016-02-02T13:20:36.750Z,34.7456,89.2272,11.97,4.5,Xizang-Qinghai border region
2016-02-02T04:20:04.990Z,34.8454,89.6622,11.42,4.2,Xizang-Qinghai border region
2016-01-31T04:39:48.230Z,29.6353,84.2685,10.0,4.1,"99 km WNW of Saga, China"
2016-01-31T04:18:25.460Z,29.6637,84.2327,10.0,4.2,"103 km WNW of Saga, China"
2016-01-28T09:36:03.450Z,29.4663,87.9565,10.0,4.1,"93 km WNW of Rikaze, China"
2016-01-27T22:09:56.710Z,13.7261,93.8004,88.89,4.6,"253 km NNE of Bamboo Flat, India"
2016-01-27T10:41:06.650Z,33.7119,68.7772,25.24,4.4,"32 km SSW of Baraki Barak, Afghanistan"
2016-01-26T16:57:30.840Z,29.5248,87.8553,24.65,4.2,"104 km WNW of Rikaze, China"
2016-01-21T19:22:43.590Z,28.0269,85.0515,19.01,4.5,Xizang-Nepal border region
2016-01-18T06:04:53.130Z,24.1868,94.9004,84.65,4.3,"78 km NE of Mawlaik, Myanmar"
2016-01-15T19:24:52.540Z,11.7568,92.8636,50.41,4.3,"16 km NE of Port Blair, India"
2016-01-14T21:36:44.330Z,5.84,94.4009,87.35,4.0,"101 km W of Sabang, Indonesia"
2016-01-14T00:03:52.650Z,29.4873,87.8145,10.0,4.1,"107 km WNW of Rikaze, China"
2016-01-13T23:15:46.160Z,29.7043,88.0054,10.0,4.4,"98 km WNW of Rikaze, China"
2016-01-13T20:34:58.780Z,32.6531,91.6264,10.0,5.2,"136 km NNW of Nagqu, China"
2016-01-12T14:59:35.080Z,16.5725,96.4762,50.56,4.4,"21 km SSW of Thongwa, Myanmar"
2016-01-11T06:56:37.000Z,13.5519,92.7103,35.0,4.1,"204 km N of Bamboo Flat, India"
2016-01-08T03:08:49.810Z,4.8644,96.1794,38.07,4.5,"40 km SSW of Reuleuet, Indonesia"
2016-01-06T10:25:13.360Z,24.8896,93.4003,58.15,4.3,"40 km ENE of Lakhipur, India"
2016-01-04T02:28:04.870Z,12.0291,93.1309,68.01,4.2,"57 km NE of Bamboo Flat, India"
2016-01-03T23:05:22.270Z,24.8036,93.6505,55.0,6.7,"29 km W of Imph?l, India"
2016-01-03T16:47:32.300Z,35.649,67.5783,19.03,4.1,"78 km SSW of A?bak, Afghanistan"
2015-12-31T03:23:25.440Z,7.2618,94.4026,35.0,4.7,"182 km NNW of Sabang, Indonesia"
2015-12-29T00:44:41.840Z,35.8427,68.2822,47.34,4.0,"19 km WSW of ?uk?mat? Dahanah-ye Gh?r?, Afghanistan"
2015-12-29T00:07:03.970Z,34.9819,73.0507,48.92,4.7,Pakistan
2015-12-28T04:53:54.010Z,35.9606,70.985,100.6,4.1,"60 km N of P?r?n, Afghanistan"
2015-12-27T11:34:24.100Z,7.5136,91.7745,29.06,4.3,"Nicobar Islands, India region"
2015-12-26T04:48:40.050Z,29.1913,81.42,10.0,4.1,"47 km E of Dipayal, Nepal"
2015-12-23T09:22:06.370Z,26.2583,93.0894,48.5,4.3,"36 km NE of Hoj?i, India"
2015-12-21T23:52:28.680Z,24.4134,90.5812,14.16,4.0,"3 km SE of Gafargaon, Bangladesh"
2015-12-18T22:16:56.550Z,29.3985,81.6541,10.0,5.4,"53 km WNW of Jumla, Nepal"
2015-12-17T16:42:57.020Z,8.3257,92.0565,30.67,4.2,"Nicobar Islands, India region"
2015-12-17T03:04:44.760Z,9.4948,93.7925,55.42,4.6,"266 km SSE of Port Blair, India"
2015-12-16T13:24:51.690Z,34.101,82.2113,10.0,4.1,western Xizang
2015-12-16T04:48:19.990Z,12.6843,93.4126,72.62,4.7,"132 km NE of Bamboo Flat, India"
2015-12-15T09:38:22.840Z,5.2797,94.3887,32.92,4.6,"108 km WSW of Banda Aceh, Indonesia"
2015-12-15T02:35:15.500Z,23.8301,86.5783,14.79,4.5,"6 km E of Gobindpur, India"
2015-12-13T11:17:29.250Z,24.5749,95.0379,146.62,4.0,"98 km E of W?ngjing, India"
2015-12-12T14:29:45.930Z,6.7778,94.4573,10.0,4.4,"136 km NW of Sabang, Indonesia"
2015-12-11T22:09:40.200Z,29.6312,95.7458,24.84,4.3,"178 km NNE of P?sigh?t, India"
2015-12-09T12:00:19.910Z,10.4689,93.9392,10.0,4.5,"185 km SE of Port Blair, India"
2015-12-07T16:35:15.800Z,4.8118,96.125,10.34,4.7,"48 km SSW of Reuleuet, Indonesia"
2015-12-06T05:16:08.370Z,5.1379,94.6846,49.45,4.6,"84 km WSW of Banda Aceh, Indonesia"
2015-12-06T03:57:40.950Z,35.9912,69.7227,97.47,4.1,"53 km E of Nahr?n, Afghanistan"
2015-12-05T23:13:32.200Z,18.4361,71.1922,10.0,4.3,"179 km W of Al?b?g, India"
2015-12-02T10:02:15.310Z,35.9493,69.2819,45.02,4.4,"18 km SE of Nahr?n, Afghanistan"
2015-12-01T23:27:08.550Z,22.0764,94.4847,35.0,4.2,"67 km W of Monywa, Myanmar"
2015-11-30T02:31:22.420Z,7.0269,94.4304,16.39,4.1,"159 km NW of Sabang, Indonesia"
2015-11-29T02:47:52.820Z,31.373,78.7325,35.0,4.1,"76 km NNE of Uttark?shi, India"
2015-11-28T18:32:56.410Z,12.5328,93.687,111.54,4.4,"Andaman Islands, India region"
2015-11-28T17:25:55.390Z,4.6764,95.1419,62.82,4.7,"98 km SSW of Banda Aceh, Indonesia"
2015-11-28T07:02:35.570Z,18.2175,95.8133,65.62,4.1,"44 km SE of Paungde, Myanmar"
2015-11-27T18:58:53.130Z,10.2874,91.622,26.52,4.4,"195 km SW of Port Blair, India"
2015-11-27T12:04:18.890Z,22.5864,94.9855,13.79,4.6,"55 km NNW of Monywa, Myanmar"
2015-11-27T11:40:34.340Z,34.8307,73.9303,5.0,5.0,"66 km NE of Muzaffar?b?d, Pakistan"
2015-11-26T18:59:49.210Z,31.6879,87.7802,11.43,3.8,"290 km NNW of Rikaze, China"
2015-11-26T17:14:19.180Z,6.8689,94.5744,30.36,4.3,"135 km NW of Sabang, Indonesia"
2015-11-25T22:44:27.900Z,6.5543,94.8981,10.0,4.4,"86 km NNW of Sabang, Indonesia"
2015-11-25T16:15:10.640Z,26.4076,92.9745,54.52,4.7,"30 km SE of Tezpur, India"
2015-11-25T05:02:06.220Z,29.6929,89.8692,77.42,4.7,"87 km WSW of Dêqên, China"
2015-11-24T12:24:15.590Z,28.1552,84.7587,8.19,4.6,Nepal
2015-11-20T09:26:08.430Z,34.3627,68.92,10.18,3.5,"6 km SE of Maydanshakhr, Afghanistan"
2015-11-19T04:15:52.600Z,27.8525,85.6776,16.51,5.0,"21 km NE of Nagarkot, Nepal"
2015-11-17T22:15:29.430Z,32.1192,95.0279,10.0,4.6,"231 km WNW of Qamdo, China"
2015-11-15T23:24:40.040Z,24.7399,94.8163,89.65,4.4,"77 km ENE of W?ngjing, India"
2015-11-15T14:49:39.240Z,6.9908,94.2723,9.16,4.5,"167 km NW of Sabang, Indonesia"
2015-11-15T13:07:45.240Z,6.6724,94.3491,10.0,4.6,"137 km NW of Sabang, Indonesia"
2015-11-15T09:18:57.800Z,13.714,93.5448,47.89,4.5,"240 km NNE of Bamboo Flat, India"
2015-11-14T22:11:28.660Z,7.3609,94.7778,10.0,4.4,"173 km NNW of Sabang, Indonesia"
2015-11-14T22:09:53.600Z,7.0032,94.371,10.0,4.3,"Nicobar Islands, India region"
2015-11-14T16:53:31.340Z,6.8326,94.5324,10.0,5.3,"135 km NW of Sabang, Indonesia"
2015-11-13T01:56:21.860Z,24.4982,94.6561,70.68,4.2,"60 km E of W?ngjing, India"
2015-11-12T22:34:55.770Z,6.9315,94.5431,10.0,4.5,"143 km NW of Sabang, Indonesia"
2015-11-10T19:20:06.440Z,6.6144,94.7456,22.91,4.4,"102 km NW of Sabang, Indonesia"
2015-11-10T17:22:44.220Z,6.3208,94.6633,10.0,4.5,"86 km WNW of Sabang, Indonesia"
2015-11-10T16:26:33.700Z,6.7858,94.4351,10.0,4.0,"139 km NW of Sabang, Indonesia"
2015-11-10T15:59:33.190Z,6.8776,94.4887,10.0,4.5,"142 km NW of Sabang, Indonesia"
2015-11-09T09:01:47.100Z,6.4353,94.0881,22.42,4.3,"148 km WNW of Sabang, Indonesia"
2015-11-09T08:12:46.020Z,6.4078,94.8019,10.0,5.5,"80 km NW of Sabang, Indonesia"
2015-11-09T07:36:45.260Z,6.3719,94.6534,10.0,4.4,"90 km NW of Sabang, Indonesia"
2015-11-09T07:28:00.600Z,6.6272,94.7965,10.0,4.7,"99 km NW of Sabang, Indonesia"
2015-11-09T07:21:33.000Z,6.571,94.7657,25.18,4.4,"96 km NW of Sabang, Indonesia"
2015-11-09T07:13:27.180Z,6.5052,94.725,10.0,4.9,"94 km NW of Sabang, Indonesia"
2015-11-09T07:07:44.320Z,6.5379,94.6341,12.58,4.8,"104 km NW of Sabang, Indonesia"
2015-11-09T07:05:13.930Z,6.6385,94.8281,10.0,4.6,"98 km NNW of Sabang, Indonesia"
2015-11-09T07:02:56.350Z,6.5806,94.6421,10.0,4.7,"106 km NW of Sabang, Indonesia"
2015-11-09T06:56:02.590Z,6.5349,94.8069,10.0,4.4,"90 km NW of Sabang, Indonesia"
2015-11-09T06:18:55.740Z,6.7631,94.9712,10.0,4.3,"103 km NNW of Sabang, Indonesia"
2015-11-09T06:12:13.970Z,6.5177,94.8833,11.83,5.3,"84 km NW of Sabang, Indonesia"
2015-11-09T06:08:47.830Z,6.426,94.7107,10.0,4.4,"89 km NW of Sabang, Indonesia"
2015-11-09T06:02:34.380Z,6.2913,94.5539,10.0,4.4,"95 km WNW of Sabang, Indonesia"
2015-11-09T05:55:04.070Z,6.5938,94.9403,10.0,4.2,"88 km NNW of Sabang, Indonesia"
2015-11-08T22:37:21.570Z,7.0161,94.571,10.0,4.4,"149 km NNW of Sabang, Indonesia"
2015-11-08T20:59:39.200Z,6.9108,94.4761,10.0,4.8,"146 km NW of Sabang, Indonesia"
2015-11-08T20:30:07.080Z,7.1265,94.6264,10.0,4.7,"156 km NNW of Sabang, Indonesia"
2015-11-08T19:49:44.420Z,6.5819,94.2589,10.0,4.2,"139 km WNW of Sabang, Indonesia"
2015-11-08T19:25:39.910Z,6.8286,94.3758,10.0,4.2,"147 km NW of Sabang, Indonesia"
